Year,timeseries,Value
2010,oda and oof (gross disbursements) to infrastructure,3405.2
2011,oda and oof (gross disbursements) to infrastructure,3237.8
2012,oda and oof (gross disbursements) to infrastructure,2849.1
2013,oda and oof (gross disbursements) to infrastructure,3282.5
2014,oda and oof (gross disbursements) to infrastructure,4208.4
2015,oda and oof (gross disbursements) to infrastructure,5191.4
2016,oda and oof (gross disbursements) to infrastructure,4404.3
2017,oda and oof (gross disbursements) to infrastructure,4346.0
2018,oda and oof (gross disbursements) to infrastructure,4405.2
2019,oda and oof (gross disbursements) to infrastructure,4588.9
2010,oda (gross disbursements) to infrastructure,2498.6
2011,oda (gross disbursements) to infrastructure,2320.1
2012,oda (gross disbursements) to infrastructure,1880.7
2013,oda (gross disbursements) to infrastructure,2536.6
2014,oda (gross disbursements) to infrastructure,3551.5
2015,oda (gross disbursements) to infrastructure,4501.4
2016,oda (gross disbursements) to infrastructure,3895.0
2017,oda (gross disbursements) to infrastructure,3545.9
2018,oda (gross disbursements) to infrastructure,3450.8
2019,oda (gross disbursements) to infrastructure,3704.5
