Year,Units,Time series,COMMENT_OBS_0,COMMENT_OBS_1,COMMENT_OBS_2,Value
2010,Million EUR,ODA (commitments) for biodiversity,,,,440.9
2011,Million EUR,ODA (commitments) for biodiversity,,,,877.7
2012,Million EUR,ODA (commitments) for biodiversity,,,,755.3
2013,Million EUR,ODA (commitments) for biodiversity,,,,754.0
2014,Million EUR,ODA (commitments) for biodiversity,,,,926.2
2015,Million EUR,ODA (commitments) for biodiversity,,,,1050.8
2016,Million EUR,ODA (commitments) for biodiversity,,,,1004.9
2017,Million EUR,ODA (commitments) for biodiversity,,,,1602.2
2018,Million EUR,ODA (commitments) for biodiversity,,,,1350.6
2019,Million EUR,ODA (commitments) for biodiversity,,,,1990.5
2020,Million EUR,ODA (commitments) for biodiversity,,,,2084.9
2021,Million EUR,ODA (commitments) for biodiversity,,,,2107.5
2022,Million EUR,ODA (commitments) for biodiversity,,,,2850.2
2023,Million EUR,ODA (commitments) for biodiversity,,,,2161.0
2024,Million EUR,ODA (commitments) for biodiversity,,,,2394.7
2010,Million EUR,ODA (gross disbursements) for biodiversity,,,,318.6
2011,Million EUR,ODA (gross disbursements) for biodiversity,,,,440.7
2012,Million EUR,ODA (gross disbursements) for biodiversity,,,,601.6
2013,Million EUR,ODA (gross disbursements) for biodiversity,,,,616.5
2014,Million EUR,ODA (gross disbursements) for biodiversity,,,,702.4
2015,Million EUR,ODA (gross disbursements) for biodiversity,,,,687.2
2016,Million EUR,ODA (gross disbursements) for biodiversity,,,,935.1
2017,Million EUR,ODA (gross disbursements) for biodiversity,,,,1321.5
2018,Million EUR,ODA (gross disbursements) for biodiversity,,,,1216.5
2019,Million EUR,ODA (gross disbursements) for biodiversity,,,,1449.9
2020,Million EUR,ODA (gross disbursements) for biodiversity,,,,1787.8
2021,Million EUR,ODA (gross disbursements) for biodiversity,,,,2107.5
2022,Million EUR,ODA (gross disbursements) for biodiversity,,,,2850.2
2023,Million EUR,ODA (gross disbursements) for biodiversity,…,,,
2024,Million EUR,ODA (gross disbursements) for biodiversity,…,,,
2010,"Million USD, constant prices (2024)",ODA (commitments) for biodiversity,,,,676.3
2011,"Million USD, constant prices (2024)",ODA (commitments) for biodiversity,,,,1330.0
2012,"Million USD, constant prices (2024)",ODA (commitments) for biodiversity,,,,1128.3
2013,"Million USD, constant prices (2024)",ODA (commitments) for biodiversity,,,,1104.3
2014,"Million USD, constant prices (2024)",ODA (commitments) for biodiversity,,,,1331.3
2015,"Million USD, constant prices (2024)",ODA (commitments) for biodiversity,,,,1484.6
2016,"Million USD, constant prices (2024)",ODA (commitments) for biodiversity,,,,1402.0
2017,"Million USD, constant prices (2024)",ODA (commitments) for biodiversity,,,,2203.0
2018,"Million USD, constant prices (2024)",ODA (commitments) for biodiversity,,,,1823.0
2019,"Million USD, constant prices (2024)",ODA (commitments) for biodiversity,,,,2633.6
2020,"Million USD, constant prices (2024)",ODA (commitments) for biodiversity,,,,2711.0
2021,"Million USD, constant prices (2024)",ODA (commitments) for biodiversity,,,,2668.6
2022,"Million USD, constant prices (2024)",ODA (commitments) for biodiversity,,,,3391.2
2023,"Million USD, constant prices (2024)",ODA (commitments) for biodiversity,,,,2409.8
2024,"Million USD, constant prices (2024)",ODA (commitments) for biodiversity,,,,2590.0
2010,"Million USD, constant prices (2024)",ODA (gross disbursements) for biodiversity,,,,488.8
2011,"Million USD, constant prices (2024)",ODA (gross disbursements) for biodiversity,,,,667.8
2012,"Million USD, constant prices (2024)",ODA (gross disbursements) for biodiversity,,,,898.8
2013,"Million USD, constant prices (2024)",ODA (gross disbursements) for biodiversity,,,,902.9
2014,"Million USD, constant prices (2024)",ODA (gross disbursements) for biodiversity,,,,1009.7
2015,"Million USD, constant prices (2024)",ODA (gross disbursements) for biodiversity,,,,970.9
2016,"Million USD, constant prices (2024)",ODA (gross disbursements) for biodiversity,,,,1304.6
2017,"Million USD, constant prices (2024)",ODA (gross disbursements) for biodiversity,,,,1817.1
2018,"Million USD, constant prices (2024)",ODA (gross disbursements) for biodiversity,,,,1642.0
2019,"Million USD, constant prices (2024)",ODA (gross disbursements) for biodiversity,,,,1918.4
2020,"Million USD, constant prices (2024)",ODA (gross disbursements) for biodiversity,,,,2324.6
2021,"Million USD, constant prices (2024)",ODA (gross disbursements) for biodiversity,,,,2668.6
2022,"Million USD, constant prices (2024)",ODA (gross disbursements) for biodiversity,,,,3391.2
2023,"Million USD, constant prices (2024)",ODA (gross disbursements) for biodiversity,…,,,
2024,"Million USD, constant prices (2024)",ODA (gross disbursements) for biodiversity,…,,,
2010,Million EUR,ODA (gross disbursements) to the forestry sector,,,,48.6
2011,Million EUR,ODA (gross disbursements) to the forestry sector,,,,46.0
2012,Million EUR,ODA (gross disbursements) to the forestry sector,,,,77.0
2013,Million EUR,ODA (gross disbursements) to the forestry sector,,,,71.9
2014,Million EUR,ODA (gross disbursements) to the forestry sector,,,,61.3
2015,Million EUR,ODA (gross disbursements) to the forestry sector,,,,62.5
2016,Million EUR,ODA (gross disbursements) to the forestry sector,,,,60.1
2017,Million EUR,ODA (gross disbursements) to the forestry sector,,,,69.0
2018,Million EUR,ODA (gross disbursements) to the forestry sector,,,,104.9
2019,Million EUR,ODA (gross disbursements) to the forestry sector,,,,107.7
2020,Million EUR,ODA (gross disbursements) to the forestry sector,,,,195.4
2021,Million EUR,ODA (gross disbursements) to the forestry sector,,,,241.3
2022,Million EUR,ODA (gross disbursements) to the forestry sector,,,,238.6
2023,Million EUR,ODA (gross disbursements) to the forestry sector,,,,251.1
2024,Million EUR,ODA (gross disbursements) to the forestry sector,,,,210.5
2010,"Million USD, constant prices (2024)",ODA (gross disbursements) to the forestry sector,,,,74.5
2011,"Million USD, constant prices (2024)",ODA (gross disbursements) to the forestry sector,,,,69.7
2012,"Million USD, constant prices (2024)",ODA (gross disbursements) to the forestry sector,,,,115.1
2013,"Million USD, constant prices (2024)",ODA (gross disbursements) to the forestry sector,,,,105.3
2014,"Million USD, constant prices (2024)",ODA (gross disbursements) to the forestry sector,,,,88.2
2015,"Million USD, constant prices (2024)",ODA (gross disbursements) to the forestry sector,,,,88.3
2016,"Million USD, constant prices (2024)",ODA (gross disbursements) to the forestry sector,,,,83.8
2017,"Million USD, constant prices (2024)",ODA (gross disbursements) to the forestry sector,,,,94.8
2018,"Million USD, constant prices (2024)",ODA (gross disbursements) to the forestry sector,,,,141.6
2019,"Million USD, constant prices (2024)",ODA (gross disbursements) to the forestry sector,,,,142.5
2020,"Million USD, constant prices (2024)",ODA (gross disbursements) to the forestry sector,,,,254.1
2021,"Million USD, constant prices (2024)",ODA (gross disbursements) to the forestry sector,,,,305.5
2022,"Million USD, constant prices (2024)",ODA (gross disbursements) to the forestry sector,,,,283.9
2023,"Million USD, constant prices (2024)",ODA (gross disbursements) to the forestry sector,,,,280.0
2024,"Million USD, constant prices (2024)",ODA (gross disbursements) to the forestry sector,,,,227.6
